id,price,time,exchange,quote_type,market_hours,change_percent,day_volume,change,last_size,price_hint,readable_time
SBILIFE.NS,1860.6,1754972899000,NSI,8,1,0.51863724,94316,9.599976,1,2,2025-08-12 09:58:19
ICICIBANK.NS,1430.5,1754972899000,NSI,8,1,-0.42446426,917355,-6.0999756,50,2,2025-08-12 09:58:19
DRREDDY.NS,1211.6,1754972899000,NSI,8,1,-0.6478085,201600,-7.9000244,20,2,2025-08-12 09:58:19
TATASTEEL.NS,161.23,1754972900000,NSI,8,1,1.7093424,4647570,2.7099915,265,2,2025-08-12 09:58:20
BAJAJ-AUTO.NS,8290.0,1754972900000,NSI,8,1,0.18135655,44324,15.0,9,2,2025-08-12 09:58:20
TATAMOTORS.NS,655.05,1754972900000,NSI,8,1,0.1988509,2028582,1.2999878,11,2,2025-08-12 09:58:20
INDUSINDBK.NS,787.55,1754972900000,NSI,8,1,0.54937875,328467,4.299988,1,2,2025-08-12 09:58:20
BAJFINANCE.NS,869.5,1754972900000,NSI,8,1,-0.9451675,1444496,-8.299988,7,2,2025-08-12 09:58:20
LT.NS,3718.9,1754972900000,NSI,8,1,1.3765844,532671,50.5,5,2,2025-08-12 09:58:20
TRENT.NS,5416.0,1754972900000,NSI,8,1,-0.50518966,96536,-27.5,1,2,2025-08-12 09:58:20
ICICIBANK.NS,1430.5,1754972900000,NSI,8,1,-0.424612,917319,-6.0999756,1,2,2025-08-12 09:58:20
ETERNAL.NS,305.95,1754972900000,NSI,8,1,-1.1150556,4594832,-3.4499817,106,2,2025-08-12 09:58:20
SUNPHARMA.NS,1616.6,1754972900000,NSI,8,1,0.5098204,144794,8.199951,16,2,2025-08-12 09:58:20
TITAN.NS,3524.4,1754972900000,NSI,8,1,1.6292281,266945,56.5,1,2,2025-08-12 09:58:20
HINDALCO.NS,668.0,1754972900000,NSI,8,1,-0.7208644,3864264,-4.8499756,407,2,2025-08-12 09:58:20
RELIANCE.NS,1397.7,1754972900000,NSI,8,1,0.8296062,1438006,11.5,100,2,2025-08-12 09:58:20
INFY.NS,1437.0,1754972900000,NSI,8,1,0.6161205,1445377,8.800049,16,2,2025-08-12 09:58:20
HEROMOTOCO.NS,4646.1,1754972900000,NSI,8,1,1.8390228,176206,83.8999,3,2,2025-08-12 09:58:20
TCS.NS,3085.0,1754972900000,NSI,8,1,1.4539458,505754,44.19995,1,2,2025-08-12 09:58:20
KOTAKBANK.NS,1980.7,1754972900000,NSI,8,1,0.24288668,127767,4.7999268,3,2,2025-08-12 09:58:20
BEL.NS,383.1,1754972901000,NSI,8,1,-0.20838442,2431435,-0.7999878,1,2,2025-08-12 09:58:21
INFY.NS,1437.1,1754972901000,NSI,8,1,0.6232074,1446066,8.900024,49,2,2025-08-12 09:58:21
RELIANCE.NS,1398.0,1754972901000,NSI,8,1,0.85143584,1437928,11.800049,11,2,2025-08-12 09:58:21
HEROMOTOCO.NS,4646.1,1754972901000,NSI,8,1,1.8390228,176210,83.8999,1,2,2025-08-12 09:58:21
ICICIBANK.NS,1430.5,1754972901000,NSI,8,1,-0.424612,917328,-6.0999756,,2,2025-08-12 09:58:21
JSWSTEEL.NS,1057.5,1754972901000,NSI,8,1,0.45610502,115133,4.800049,1,2,2025-08-12 09:58:21
HINDUNILVR.NS,2533.6,1754972901000,NSI,8,1,0.6035656,125120,15.200195,2,2,2025-08-12 09:58:21
EICHERMOT.NS,5666.0,1754972901000,NSI,8,1,-0.09696756,133566,-5.5,1,2,2025-08-12 09:58:21
TECHM.NS,1502.5,1754972901000,NSI,8,1,1.4448737,254063,21.400024,1,2,2025-08-12 09:58:21
BAJFINANCE.NS,869.8,1754972901000,NSI,8,1,-0.91168094,1444501,-8.0,3,2,2025-08-12 09:58:21
HINDALCO.NS,667.95,1754972901000,NSI,8,1,-0.728186,3863875,-4.8999634,4,2,2025-08-12 09:58:21
LT.NS,3718.9,1754972901000,NSI,8,1,1.376622,532678,50.5,1,2,2025-08-12 09:58:21
TATASTEEL.NS,161.24,1754972901000,NSI,8,1,1.7159809,4647469,2.7200012,7,2,2025-08-12 09:58:21
TATAMOTORS.NS,655.0,1754972901000,NSI,8,1,0.19118997,2033740,1.25,372,2,2025-08-12 09:58:21
ETERNAL.NS,306.0,1754972901000,NSI,8,1,-1.0990767,4594994,-3.399994,34,2,2025-08-12 09:58:21
JIOFIN.NS,331.2,1754972901000,NSI,8,1,1.0526353,3039314,3.4500122,9,2,2025-08-12 09:58:21
ULTRACEMCO.NS,12474.0,1754972901000,NSI,8,1,0.5560032,45242,69.0,16,2,2025-08-12 09:58:21
M&M.NS,3239.0,1754972901000,NSI,8,1,1.6574081,871117,52.80005,26,2,2025-08-12 09:58:21
WIPRO.NS,245.87,1754972901000,NSI,8,1,1.758742,1938589,4.25,4,2,2025-08-12 09:58:21
HDFCBANK.NS,1995.0,1754972902000,NSI,8,1,-0.030064922,841561,-0.5999756,3,2,2025-08-12 09:58:22
BEL.NS,383.1,1754972902000,NSI,8,1,-0.20838442,2431480,-0.7999878,,2,2025-08-12 09:58:22
LT.NS,3718.9,1754972902000,NSI,8,1,1.3769222,532778,50.5,,2,2025-08-12 09:58:22
ADANIENT.NS,2280.3,1754972902000,NSI,8,1,-0.13574417,243855,-3.0998535,38,2,2025-08-12 09:58:22
SBIN.NS,825.1,1754972902000,NSI,8,1,0.20038418,1666652,1.6499634,4,2,2025-08-12 09:58:22
RELIANCE.NS,1397.7,1754972902000,NSI,8,1,0.8294266,1437955,11.5,15,2,2025-08-12 09:58:22
NTPC.NS,337.6,1754972902000,NSI,8,1,0.4313587,401056,1.4500122,5,2,2025-08-12 09:58:22
INFY.NS,1436.7,1754972902000,NSI,8,1,0.5949881,1446199,8.5,21,2,2025-08-12 09:58:22
ASIANPAINT.NS,2495.4,1754972902000,NSI,8,1,0.2530855,125063,6.2998047,26,2,2025-08-12 09:58:22
COALINDIA.NS,383.95,1754972902000,NSI,8,1,0.3791873,502885,1.4500122,2,2,2025-08-12 09:58:22
JIOFIN.NS,331.2,1754972902000,NSI,8,1,1.0526353,3039507,3.4500122,100,2,2025-08-12 09:58:22
LT.NS,3718.1,1754972902000,NSI,8,1,1.3545241,532707,49.700195,,2,2025-08-12 09:58:22
TCS.NS,3085.0,1754972902000,NSI,8,1,1.4535632,505774,44.19995,10,2,2025-08-12 09:58:22
TITAN.NS,3524.4,1754972902000,NSI,8,1,1.6294631,266958,56.5,2,2,2025-08-12 09:58:22
WIPRO.NS,245.85,1754972902000,NSI,8,1,1.7505426,1938703,4.230011,40,2,2025-08-12 09:58:22
M&M.NS,3239.0,1754972902000,NSI,8,1,1.657148,871954,52.80005,363,2,2025-08-12 09:58:22
BHARTIARTL.NS,1863.5,1754972903000,NSI,8,1,0.32841474,636663,6.0999756,1,2,2025-08-12 09:58:23
ADANIENT.NS,2280.3,1754972903000,NSI,8,1,-0.13575605,243887,-3.0998535,35,2,2025-08-12 09:58:23
TATAMOTORS.NS,654.8,1754972903000,NSI,8,1,0.16056086,2038106,1.0499878,3,2,2025-08-12 09:58:23
BAJFINANCE.NS,869.8,1754972903000,NSI,8,1,-0.9113693,1444586,-8.0,21,2,2025-08-12 09:58:23
ONGC.NS,234.51,1754972903000,NSI,8,1,0.3079692,584859,0.7200012,70,2,2025-08-12 09:58:23
INFY.NS,1436.7,1754972903000,NSI,8,1,0.59515476,1446383,8.5,29,2,2025-08-12 09:58:23
TRENT.NS,5418.5,1754972903000,NSI,8,1,-0.45934772,96551,-25.0,2,2,2025-08-12 09:58:23
SHRIRAMFIN.NS,614.55,1754972903000,NSI,8,1,-0.4938452,559729,-3.0499878,100,2,2025-08-12 09:58:23
TCS.NS,3084.2,1754972903000,NSI,8,1,1.4268774,505773,43.399902,2,2,2025-08-12 09:58:23
BAJAJ-AUTO.NS,8290.5,1754972903000,NSI,8,1,0.1873225,44322,15.5,2,2,2025-08-12 09:58:23
TATASTEEL.NS,161.24,1754972903000,NSI,8,1,1.7158725,4648116,2.7200012,83,2,2025-08-12 09:58:23
BEL.NS,383.15,1754972903000,NSI,8,1,-0.19538882,2431706,-0.75,100,2,2025-08-12 09:58:23
M&M.NS,3238.5,1754972903000,NSI,8,1,1.6411978,871623,52.30005,1,2,2025-08-12 09:58:23
WIPRO.NS,245.85,1754972903000,NSI,8,1,1.7506875,1938665,4.230011,1,2,2025-08-12 09:58:23
ETERNAL.NS,306.0,1754972903000,NSI,8,1,-1.0990767,4595069,-3.399994,50,2,2025-08-12 09:58:23
TRENT.NS,5417.5,1754972903000,NSI,8,1,-0.47776553,96543,-26.0,4,2,2025-08-12 09:58:23
AXISBANK.NS,1075.0,1754972903000,NSI,8,1,0.15841497,585728,1.6999512,1,2,2025-08-12 09:58:23
TITAN.NS,3524.4,1754972903000,NSI,8,1,1.6292281,267279,56.5,154,2,2025-08-12 09:58:23
ICICIBANK.NS,1430.5,1754972903000,NSI,8,1,-0.424612,917663,-6.0999756,3,2,2025-08-12 09:58:23
POWERGRID.NS,286.4,1754972904000,NSI,8,1,0.54414177,1173289,1.5499878,,2,2025-08-12 09:58:24
HINDALCO.NS,667.95,1754972904000,NSI,8,1,-0.72824013,3864648,-4.8999634,293,2,2025-08-12 09:58:24
TATAMOTORS.NS,654.8,1754972904000,NSI,8,1,0.16060999,2038399,1.0499878,94,2,2025-08-12 09:58:24
RELIANCE.NS,1397.7,1754972904000,NSI,8,1,0.8296062,1437949,11.5,2,2,2025-08-12 09:58:24
LT.NS,3719.0,1754972904000,NSI,8,1,1.3793507,532818,50.600098,10,2,2025-08-12 09:58:24
HEROMOTOCO.NS,4646.1,1754972904000,NSI,8,1,1.8390228,176234,83.8999,2,2,2025-08-12 09:58:24
ITC.NS,418.75,1754972904000,NSI,8,1,0.45579797,1710372,1.8999939,151,2,2025-08-12 09:58:24
NESTLEIND.NS,1109.2,1754972904000,NSI,8,1,0.38008606,126377,4.199951,5,2,2025-08-12 09:58:24
WIPRO.NS,245.87,1754972904000,NSI,8,1,1.7591059,1939003,4.25,3,2,2025-08-12 09:58:24
TITAN.NS,3524.8,1754972904000,NSI,8,1,1.640956,267130,56.900146,1,2,2025-08-12 09:58:24
TCS.NS,3084.9,1754972904000,NSI,8,1,1.4506053,506124,44.099854,31,2,2025-08-12 09:58:24
GRASIM.NS,2720.3,1754972904000,NSI,8,1,-1.3990525,52718,-38.599854,,2,2025-08-12 09:58:24
JIOFIN.NS,331.2,1754972904000,NSI,8,1,1.0523143,3039781,3.4500122,150,2,2025-08-12 09:58:24
BEL.NS,383.15,1754972904000,NSI,8,1,-0.19536337,2432019,-0.75,161,2,2025-08-12 09:58:24
MARUTI.NS,12725.0,1754972905000,NSI,8,1,1.016115,27151,128.0,,2,2025-08-12 09:58:25
BEL.NS,383.15,1754972905000,NSI,8,1,-0.19536337,2431978,-0.75,40,2,2025-08-12 09:58:25
ADANIENT.NS,2280.5,1754972905000,NSI,8,1,-0.12701043,243854,-2.8999023,1,2,2025-08-12 09:58:25
TRENT.NS,5418.5,1754972905000,NSI,8,1,-0.45926335,96556,-25.0,3,2,2025-08-12 09:58:25
ADANIPORTS.NS,1345.1,1754972905000,NSI,8,1,0.42556003,231016,5.699951,,2,2025-08-12 09:58:25
RELIANCE.NS,1398.0,1754972905000,NSI,8,1,0.85143584,1438252,11.800049,19,2,2025-08-12 09:58:25
BAJFINANCE.NS,869.8,1754972905000,NSI,8,1,-0.9113693,1444667,-8.0,1,2,2025-08-12 09:58:25
HCLTECH.NS,1505.5,1754972905000,NSI,8,1,1.1762333,477063,17.5,20,2,2025-08-12 09:58:25
WIPRO.NS,245.83,1754972905000,NSI,8,1,1.7420478,1940414,4.2100067,10,2,2025-08-12 09:58:25
KOTAKBANK.NS,1980.7,1754972905000,NSI,8,1,0.24292356,127812,4.7999268,1,2,2025-08-12 09:58:25
JIOFIN.NS,331.3,1754972905000,NSI,8,1,1.0829736,3043886,3.5499878,450,2,2025-08-12 09:58:25
INFY.NS,1436.9,1754972905000,NSI,8,1,0.6092489,1446814,8.700073,50,2,2025-08-12 09:58:25
TITAN.NS,3526.0,1754972905000,NSI,8,1,1.6759,267453,58.100098,3,2,2025-08-12 09:58:25
TITAN.NS,3524.9,1754972905000,NSI,8,1,1.6436933,267222,57.0,19,2,2025-08-12 09:58:25
LT.NS,3718.1,1754972905000,NSI,8,1,1.3544872,532959,49.700195,15,2,2025-08-12 09:58:25
TATASTEEL.NS,161.25,1754972905000,NSI,8,1,1.723047,4653896,2.7299957,5,2,2025-08-12 09:58:25
TCS.NS,3084.9,1754972905000,NSI,8,1,1.4502714,506133,44.099854,20,2,2025-08-12 09:58:25
HDFCLIFE.NS,772.0,1754972905000,NSI,8,1,0.94827026,449109,7.25,2,2,2025-08-12 09:58:25
HEROMOTOCO.NS,4646.0,1754972905000,NSI,8,1,1.8367884,176330,83.799805,28,2,2025-08-12 09:58:25
M&M.NS,3239.2,1754972905000,NSI,8,1,1.6639458,871870,53.0,26,2,2025-08-12 09:58:25
DRREDDY.NS,1211.8,1754972905000,NSI,8,1,-0.6315059,201603,-7.699951,3,2,2025-08-12 09:58:25
M&M.NS,3239.8,1754972905000,NSI,8,1,1.6825747,874969,53.600098,2,2,2025-08-12 09:58:25
ICICIBANK.NS,1430.5,1754972905000,NSI,8,1,-0.424612,917854,-6.0999756,16,2,2025-08-12 09:58:25
INFY.NS,1436.7,1754972905000,NSI,8,1,0.59515476,1446480,8.5,21,2,2025-08-12 09:58:25
ETERNAL.NS,306.0,1754972905000,NSI,8,1,-1.0988991,4595391,-3.399994,136,2,2025-08-12 09:58:25
TATASTEEL.NS,161.17,1754972905000,NSI,8,1,1.6708663,4652179,2.649994,9,2,2025-08-12 09:58:25
TCS.NS,3084.9,1754972906000,NSI,8,1,1.4502714,506122,44.099854,4,2,2025-08-12 09:58:26
RELIANCE.NS,1397.9,1754972906000,NSI,8,1,0.84397846,1438447,11.700073,107,2,2025-08-12 09:58:26
INFY.NS,1436.9,1754972906000,NSI,8,1,0.6091635,1447183,8.700073,7,2,2025-08-12 09:58:26
SUNPHARMA.NS,1616.5,1754972906000,NSI,8,1,0.50357324,145042,8.099976,98,2,2025-08-12 09:58:26
TITAN.NS,3524.9,1754972906000,NSI,8,1,1.6431248,267951,57.0,1,2,2025-08-12 09:58:26
BAJFINANCE.NS,869.85,1754972906000,NSI,8,1,-0.90572625,1444732,-7.950012,15,2,2025-08-12 09:58:26
WIPRO.NS,245.84,1754972906000,NSI,8,1,1.746617,1944578,4.220001,300,2,2025-08-12 09:58:26
HEROMOTOCO.NS,4646.1,1754972906000,NSI,8,1,1.8390228,176307,83.8999,1,2,2025-08-12 09:58:26
M&M.NS,3238.4,1754972906000,NSI,8,1,1.6375941,875125,52.19995,75,2,2025-08-12 09:58:26
ETERNAL.NS,306.0,1754972906000,NSI,8,1,-1.0988991,4595384,-3.399994,13,2,2025-08-12 09:58:26
TATASTEEL.NS,161.25,1754972906000,NSI,8,1,1.7221774,4654147,2.7299957,128,2,2025-08-12 09:58:26
INDUSINDBK.NS,788.5,1754972906000,NSI,8,1,0.67109805,335778,5.25,2,2,2025-08-12 09:58:26
LT.NS,3718.1,1754972906000,NSI,8,1,1.3548194,532953,49.700195,1,2,2025-08-12 09:58:26
HEROMOTOCO.NS,4646.1,1754972906000,NSI,8,1,1.8390632,176308,83.8999,3,2,2025-08-12 09:58:26
ICICIBANK.NS,1431.0,1754972906000,NSI,8,1,-0.3899433,918001,-5.5999756,81,2,2025-08-12 09:58:26
TATAMOTORS.NS,654.7,1754972906000,NSI,8,1,0.14529513,2040904,0.9500122,80,2,2025-08-12 09:58:26
JIOFIN.NS,331.3,1754972906000,NSI,8,1,1.083139,3043938,3.5499878,1,2,2025-08-12 09:58:26
RELIANCE.NS,1397.7,1754972906000,NSI,8,1,0.8294864,1438534,11.5,1,2,2025-08-12 09:58:26
INFY.NS,1436.9,1754972907000,NSI,8,1,0.6091635,1450045,8.700073,311,2,2025-08-12 09:58:27
BAJFINANCE.NS,869.85,1754972907000,NSI,8,1,-0.9056747,1445396,-7.950012,135,2,2025-08-12 09:58:27
ASIANPAINT.NS,2496.5,1754972907000,NSI,8,1,0.29742372,125069,7.3999023,1,2,2025-08-12 09:58:27
TATASTEEL.NS,161.25,1754972907000,NSI,8,1,1.7221774,4655037,2.7299957,3,2,2025-08-12 09:58:27
COALINDIA.NS,383.95,1754972907000,NSI,8,1,0.37908816,502942,1.4500122,29,2,2025-08-12 09:58:27
M&M.NS,3239.0,1754972907000,NSI,8,1,1.6574602,875316,52.80005,1,2,2025-08-12 09:58:27
SBIN.NS,825.05,1754972907000,NSI,8,1,0.19428968,1667027,1.5999756,3,2,2025-08-12 09:58:27
HINDUNILVR.NS,2534.3,1754972907000,NSI,8,1,0.63153464,125295,15.9001465,16,2,2025-08-12 09:58:27
ADANIENT.NS,2280.3,1754972907000,NSI,8,1,-0.13574417,243863,-3.0998535,5,2,2025-08-12 09:58:27
TCS.NS,3084.9,1754972907000,NSI,8,1,1.4502714,506144,44.099854,10,2,2025-08-12 09:58:27
ULTRACEMCO.NS,12479.0,1754972907000,NSI,8,1,0.5967742,45281,74.0,2,2,2025-08-12 09:58:27
HDFCBANK.NS,1995.4,1754972907000,NSI,8,1,-0.010021611,842305,-0.19995117,4,2,2025-08-12 09:58:27
BEL.NS,383.15,1754972907000,NSI,8,1,-0.19538882,2433065,-0.75,1,2,2025-08-12 09:58:27
TECHM.NS,1502.9,1754972907000,NSI,8,1,1.47228,254447,21.800049,13,2,2025-08-12 09:58:27
JSWSTEEL.NS,1057.0,1754972907000,NSI,8,1,0.4082842,117905,4.300049,47,2,2025-08-12 09:58:27
ETERNAL.NS,306.0,1754972907000,NSI,8,1,-1.0988991,4595970,-3.399994,90,2,2025-08-12 09:58:27
ICICIBANK.NS,1431.0,1754972907000,NSI,8,1,-0.38980758,918047,-5.5999756,60,2,2025-08-12 09:58:27
INFY.NS,1436.9,1754972908000,NSI,8,1,0.6091635,1450397,8.700073,257,2,2025-08-12 09:58:28
ONGC.NS,234.51,1754972908000,NSI,8,1,0.3079692,585212,0.7200012,1,2,2025-08-12 09:58:28
TATASTEEL.NS,161.25,1754972908000,NSI,8,1,1.7221774,4661641,2.7299957,503,2,2025-08-12 09:58:28
TATAMOTORS.NS,654.6,1754972908000,NSI,8,1,0.1299955,2046679,0.8499756,1,2,2025-08-12 09:58:28
RELIANCE.NS,1397.6,1754972908000,NSI,8,1,0.82215667,1439641,11.400024,4,2,2025-08-12 09:58:28
JIOFIN.NS,331.4,1754972908000,NSI,8,1,1.1139917,3047877,3.649994,478,2,2025-08-12 09:58:28
HINDALCO.NS,668.0,1754972908000,NSI,8,1,-0.7208644,3866614,-4.8499756,45,2,2025-08-12 09:58:28
NTPC.NS,337.6,1754972908000,NSI,8,1,0.4313587,401199,1.4500122,20,2,2025-08-12 09:58:28
TATACONSUM.NS,1061.8,1754972908000,NSI,8,1,0.25489223,67958,2.7000732,2,2,2025-08-12 09:58:28
WIPRO.NS,245.84,1754972908000,NSI,8,1,1.7471232,1945199,4.220001,1,2,2025-08-12 09:58:28
ICICIBANK.NS,1431.0,1754972908000,NSI,8,1,-0.38980758,918100,-5.5999756,13,2,2025-08-12 09:58:28
AXISBANK.NS,1074.7,1754972908000,NSI,8,1,0.13039328,586031,1.3999023,,2,2025-08-12 09:58:28
ETERNAL.NS,305.95,1754972908000,NSI,8,1,-1.1148754,4595980,-3.4499817,50,2,2025-08-12 09:58:28
TITAN.NS,3527.0,1754972908000,NSI,8,1,1.7042042,269830,59.100098,29,2,2025-08-12 09:58:28
BEL.NS,383.15,1754972908000,NSI,8,1,-0.1953125,2433545,-0.75,100,2,2025-08-12 09:58:28
LT.NS,3719.2,1754972908000,NSI,8,1,1.3848013,533586,50.80005,1,2,2025-08-12 09:58:28
TCS.NS,3084.2,1754972908000,NSI,8,1,1.4269243,506239,43.399902,2,2,2025-08-12 09:58:28
TRENT.NS,5418.5,1754972908000,NSI,8,1,-0.45926335,96555,-25.0,1,2,2025-08-12 09:58:28
ETERNAL.NS,306.0,1754972909000,NSI,8,1,-1.0990767,4596330,-3.399994,200,2,2025-08-12 09:58:29
M&M.NS,3239.0,1754972909000,NSI,8,1,1.657148,875328,52.80005,5,2,2025-08-12 09:58:29
WIPRO.NS,245.84,1754972909000,NSI,8,1,1.7465447,1945208,4.220001,5,2,2025-08-12 09:58:29
JIOFIN.NS,331.3,1754972909000,NSI,8,1,1.0828085,3047678,3.5499878,42,2,2025-08-12 09:58:29
BAJAJFINSV.NS,1926.4,1754972909000,NSI,8,1,0.18722568,104524,3.5999756,4,2,2025-08-12 09:58:29
LT.NS,3718.2,1754972909000,NSI,8,1,1.3571715,537812,49.80005,11,2,2025-08-12 09:58:29
INFY.NS,1436.9,1754972909000,NSI,8,1,0.6091635,1450504,8.700073,1,2,2025-08-12 09:58:29
BEL.NS,383.15,1754972909000,NSI,8,1,-0.19536337,2433632,-0.75,43,2,2025-08-12 09:58:29
TATAMOTORS.NS,654.4,1754972909000,NSI,8,1,0.099399716,2053616,0.6500244,71,2,2025-08-12 09:58:29
TITAN.NS,3527.0,1754972909000,NSI,8,1,1.7042042,269849,59.100098,4,2,2025-08-12 09:58:29
HEROMOTOCO.NS,4646.0,1754972909000,NSI,8,1,1.8367884,176391,83.799805,27,2,2025-08-12 09:58:29
HINDALCO.NS,667.9,1754972909000,NSI,8,1,-0.73556006,3866601,-4.949951,16,2,2025-08-12 09:58:29
NESTLEIND.NS,1109.2,1754972909000,NSI,8,1,0.38008606,126405,4.199951,1,2,2025-08-12 09:58:29
ITC.NS,418.8,1754972909000,NSI,8,1,0.4678459,1711129,1.9499817,1,2,2025-08-12 09:58:29
BHARTIARTL.NS,1863.5,1754972909000,NSI,8,1,0.32841474,636787,6.0999756,3,2,2025-08-12 09:58:29
TCS.NS,3084.2,1754972909000,NSI,8,1,1.4272528,506278,43.399902,20,2,2025-08-12 09:58:29
INFY.NS,1437.3,1754972910000,NSI,8,1,0.63735104,1452628,9.100098,19,2,2025-08-12 09:58:30
LT.NS,3719.0,1754972910000,NSI,8,1,1.3796515,537815,50.600098,1,2,2025-08-12 09:58:30
HINDALCO.NS,667.95,1754972910000,NSI,8,1,-0.7282942,3866681,-4.8999634,10,2,2025-08-12 09:58:30
POWERGRID.NS,286.45,1754972910000,NSI,8,1,0.56179994,1174330,1.6000061,1,2,2025-08-12 09:58:30
BAJFINANCE.NS,869.95,1754972910000,NSI,8,1,-0.89438033,1445283,-7.8499756,1,2,2025-08-12 09:58:30
TATASTEEL.NS,161.25,1754972910000,NSI,8,1,1.7221774,4661482,2.7299957,9,2,2025-08-12 09:58:30
ETERNAL.NS,305.95,1754972910000,NSI,8,1,-1.1148754,4596175,-3.4499817,20,2,2025-08-12 09:58:30
M&M.NS,3238.4,1754972910000,NSI,8,1,1.6380053,875325,52.19995,1,2,2025-08-12 09:58:30
WIPRO.NS,245.84,1754972910000,NSI,8,1,1.7465447,1945214,4.220001,,2,2025-08-12 09:58:30
TCS.NS,3084.8,1754972910000,NSI,8,1,1.4472733,506267,44.0,1,2,2025-08-12 09:58:30
RELIANCE.NS,1398.1,1754972910000,NSI,8,1,0.8587735,1442307,11.900024,31,2,2025-08-12 09:58:30
JIOFIN.NS,331.45,1754972910000,NSI,8,1,1.1294299,3048955,3.7000122,21,2,2025-08-12 09:58:30
TITAN.NS,3527.0,1754972910000,NSI,8,1,1.7042042,270145,59.100098,25,2,2025-08-12 09:58:30
BEL.NS,383.15,1754972910000,NSI,8,1,-0.19536337,2434994,-0.75,1,2,2025-08-12 09:58:30
GRASIM.NS,2720.0,1754972910000,NSI,8,1,-1.4098254,52720,-38.899902,,2,2025-08-12 09:58:30
TATAMOTORS.NS,654.4,1754972910000,NSI,8,1,0.09943012,2053985,0.6500244,1,2,2025-08-12 09:58:30
HEROMOTOCO.NS,4646.1,1754972910000,NSI,8,1,1.8390632,176438,83.8999,4,2,2025-08-12 09:58:30
TATASTEEL.NS,161.25,1754972911000,NSI,8,1,1.7221774,4672268,2.7299957,2,2,2025-08-12 09:58:31
TCS.NS,3084.8,1754972911000,NSI,8,1,1.4469876,506714,44.0,25,2,2025-08-12 09:58:31
TITAN.NS,3527.0,1754972911000,NSI,8,1,1.7042042,270419,59.100098,50,2,2025-08-12 09:58:31
HDFCLIFE.NS,772.2,1754972911000,NSI,8,1,0.97443104,449840,7.450012,57,2,2025-08-12 09:58:31
INDUSINDBK.NS,788.0,1754972911000,NSI,8,1,0.6060606,337357,4.75,1,2,2025-08-12 09:58:31
HINDALCO.NS,668.0,1754972911000,NSI,8,1,-0.7208644,3868684,-4.8499756,73,2,2025-08-12 09:58:31
DRREDDY.NS,1211.5,1754972911000,NSI,8,1,-0.65584517,201619,-8.0,,2,2025-08-12 09:58:31
TATAMOTORS.NS,654.55,1754972911000,NSI,8,1,0.12239715,2055009,0.7999878,53,2,2025-08-12 09:58:31
INFY.NS,1437.3,1754972911000,NSI,8,1,0.6371725,1452616,9.100098,3,2,2025-08-12 09:58:31
ETERNAL.NS,306.1,1754972911000,NSI,8,1,-1.0670938,4599187,-3.2999878,332,2,2025-08-12 09:58:31
WIPRO.NS,245.76,1754972911000,NSI,8,1,1.7128669,1945356,4.1399994,50,2,2025-08-12 09:58:31
HCLTECH.NS,1505.3,1754972911000,NSI,8,1,1.1624814,477075,17.300049,9,2,2025-08-12 09:58:31
JIOFIN.NS,331.45,1754972911000,NSI,8,1,1.1289129,3049913,3.7000122,30,2,2025-08-12 09:58:31
MARUTI.NS,12725.0,1754972911000,NSI,8,1,1.016115,27190,128.0,2,2,2025-08-12 09:58:31
LT.NS,3719.8,1754972911000,NSI,8,1,1.4014655,538413,51.400146,76,2,2025-08-12 09:58:31
TRENT.NS,5420.5,1754972911000,NSI,8,1,-0.42267758,96649,-23.0,8,2,2025-08-12 09:58:31
SUNPHARMA.NS,1616.6,1754972911000,NSI,8,1,0.50985205,144997,8.199951,7,2,2025-08-12 09:58:31
KOTAKBANK.NS,1981.0,1754972911000,NSI,8,1,0.2581482,128853,5.0999756,35,2,2025-08-12 09:58:31
ADANIPORTS.NS,1345.1,1754972911000,NSI,8,1,0.42556003,231011,5.699951,5,2,2025-08-12 09:58:31
ICICIBANK.NS,1431.2,1754972911000,NSI,8,1,-0.37594154,921358,-5.4000244,8,2,2025-08-12 09:58:31
M&M.NS,3238.3,1754972911000,NSI,8,1,1.6351285,875456,52.100098,2,2,2025-08-12 09:58:31
JSWSTEEL.NS,1056.5,1754972912000,NSI,8,1,0.36080983,118673,3.8000488,20,2,2025-08-12 09:58:32
M&M.NS,3238.9,1754972912000,NSI,8,1,1.6543179,875474,52.69995,10,2,2025-08-12 09:58:32
ETERNAL.NS,306.15,1754972912000,NSI,8,1,-1.0505899,4598984,-3.25,29,2,2025-08-12 09:58:32
ADANIENT.NS,2280.6,1754972912000,NSI,8,1,-0.12263172,243979,-2.7998047,10,2,2025-08-12 09:58:32
HINDALCO.NS,667.95,1754972912000,NSI,8,1,-0.728186,3868983,-4.8999634,146,2,2025-08-12 09:58:32
ULTRACEMCO.NS,12480.0,1754972912000,NSI,8,1,0.60464364,45348,75.0,6,2,2025-08-12 09:58:32
RELIANCE.NS,1397.6,1754972912000,NSI,8,1,0.8220974,1442308,11.400024,1,2,2025-08-12 09:58:32
ICICIBANK.NS,1431.2,1754972912000,NSI,8,1,-0.3758892,921364,-5.4000244,7,2,2025-08-12 09:58:32
LT.NS,3719.8,1754972912000,NSI,8,1,1.4011599,538393,51.400146,1,2,2025-08-12 09:58:32
TATAMOTORS.NS,654.65,1754972912000,NSI,8,1,0.13769211,2056081,0.9000244,70,2,2025-08-12 09:58:32
